"Tag_ID","Release_FK","Scan_date_time","Hex_tag_ID","Dec_tag_ID","Length","Notes","Release_date_time","Release_location","Capture_location","Capture_method","Species","Hatchery_status","Release_type","N_char"
43784,302,2024-06-04 14:42:37,"3DD.0078D16535","989.002026988853",69,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43785,302,2024-06-04 14:43:03,"3DD.0078D16534","989.002026988852",61,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43786,302,2024-06-04 14:44:32,"3DD.0078D16573","989.002026988915",82,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43787,302,2024-06-05 09:16:56,"3D6.1534A0743F","982.091077243967",81,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43788,302,2024-06-05 09:17:27,"3D6.1534A0740F","982.091077243919",89,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43789,302,2024-06-05 09:18:20,"3D6.1534A0744B","982.091077243979",100,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43790,302,2024-06-05 09:18:54,"3D6.1534A07413","982.091077243923",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43791,302,2024-06-05 09:19:16,"3D6.1534A07420","982.091077243936",93,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43792,302,2024-06-05 09:19:36,"3D6.1534A0744E","982.091077243982",76,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43793,302,2024-06-05 09:19:55,"3D6.1534A07433","982.091077243955",88,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43794,302,2024-06-05 09:20:20,"3D6.1534A073F8","982.091077243896",72,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43795,302,2024-06-05 09:20:42,"3D6.1534A07426","982.091077243942",93,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43796,302,2024-06-05 09:21:00,"3D6.1534A07435","982.091077243957",78,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43797,302,2024-06-05 09:21:26,"3D6.1534A0742B","982.091077243947",97,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43798,302,2024-06-05 09:21:48,"3D6.1534A0741C","982.091077243932",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43799,302,2024-06-05 09:22:11,"3D6.1534A07443","982.091077243971",89,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43800,302,2024-06-05 09:22:34,"3D6.1534A07417","982.091077243927",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43801,302,2024-06-05 09:23:12,"3D6.1534A07431","982.091077243953",97,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43802,302,2024-06-05 09:23:30,"3D6.1534A073F7","982.091077243895",80,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43803,302,2024-06-05 09:23:52,"3D6.1534A07406","982.09107724391",78,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43804,302,2024-06-05 09:24:15,"3D6.1534A073F6","982.091077243894",78,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43805,302,2024-06-05 09:24:23,"3D6.1534A06C1C","982.091077241884",81,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43806,302,2024-06-05 09:24:35,"3D6.1534A07447","982.091077243975",77,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43807,302,2024-06-05 09:24:52,"3D6.1534A06C65","982.091077241957",90,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43808,302,2024-06-05 09:24:59,"3D6.1534A073F9","982.091077243897",80,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43809,302,2024-06-05 09:25:18,"3D6.1534A06C1D","982.091077241885",85,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43810,302,2024-06-05 09:25:34,"3D6.1534A0741D","982.091077243933",66,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43811,302,2024-06-05 09:25:48,"3D6.1534A06C4A","982.09107724193",86,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43812,302,2024-06-05 09:25:54,"3D6.1534A073FF","982.091077243903",68,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43813,302,2024-06-05 09:26:14,"3D6.1534A06C17","982.091077241879",71,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43814,302,2024-06-05 09:26:18,"3D6.1534A07452","982.091077243986",66,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43815,302,2024-06-05 09:26:39,"3D6.1534A0744A","982.091077243978",81,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43816,302,2024-06-05 09:26:47,"3D6.1534A06C20","982.091077241888",76,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43817,302,2024-06-05 09:27:04,"3D6.1534A07402","982.091077243906",67,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43818,302,2024-06-05 09:27:18,"3D6.1534A06C0B","982.091077241867",64,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43819,302,2024-06-05 09:27:28,"3D6.1534A073F3","982.091077243891",98,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43820,302,2024-06-05 09:27:45,"3D6.1534A06C10","982.091077241872",69,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43821,302,2024-06-05 09:27:56,"3D6.1534A07409","982.091077243913",66,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43822,302,2024-06-05 09:28:12,"3D6.1534A06C40","982.09107724192",74,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43823,302,2024-06-05 09:28:21,"3D6.1534A0741A","982.09107724393",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43824,302,2024-06-05 09:31:30,"3D6.1534A07429","982.091077243945",92,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43825,302,2024-06-05 09:31:40,"3D6.1534A06C37","982.091077241911",84,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43826,302,2024-06-05 09:31:57,"3D6.1534A0741F","982.091077243935",93,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43827,302,2024-06-05 09:32:05,"3D6.1534A06C50","982.091077241936",88,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43828,302,2024-06-05 09:32:20,"3D6.1534A07414","982.091077243924",89,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43829,302,2024-06-05 09:32:36,"3D6.1534A06C1A","982.091077241882",77,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43830,302,2024-06-05 09:32:42,"3D6.1534A07418","982.091077243928",78,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43831,302,2024-06-05 09:33:03,"3D6.1534A07404","982.091077243908",67,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43832,302,2024-06-05 09:33:07,"3D6.1534A06C47","982.091077241927",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43833,302,2024-06-05 09:33:28,"3D6.1534A07439","982.091077243961",67,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43834,302,2024-06-05 09:33:38,"3D6.1534A06C31","982.091077241905",81,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43835,302,2024-06-05 09:33:55,"3D6.1534A073FE","982.091077243902",87,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43836,302,2024-06-05 09:34:04,"3D6.1534A06C3C","982.091077241916",75,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43837,302,2024-06-05 09:34:17,"3D6.1534A0742D","982.091077243949",92,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43838,302,2024-06-05 09:34:31,"3D6.1534A06C22","982.09107724189",77,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43839,302,2024-06-05 09:34:40,"3D6.1534A0742F","982.091077243951",79,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43840,302,2024-06-05 09:34:58,"3D6.1534A06C4C","982.091077241932",84,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43841,302,2024-06-05 09:35:10,"3D6.1534A07422","982.091077243938",77,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43842,302,2024-06-05 09:35:25,"3D6.1534A06C34","982.091077241908",78,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43843,302,2024-06-05 09:35:31,"3D6.1534A07401","982.091077243905",81,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43844,302,2024-06-05 09:35:53,"3D6.1534A06C57","982.091077241943",78,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43845,302,2024-06-05 09:35:55,"3D6.1534A07451","982.091077243985",62,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43846,302,2024-06-05 09:36:17,"3D6.1534A06C0F","982.091077241871",89,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43847,302,2024-06-05 09:36:24,"3D6.1534A07430","982.091077243952",63,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43848,302,2024-06-05 09:36:42,"3D6.1534A06C2F","982.091077241903",98,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43849,302,2024-06-05 09:36:49,"3D6.1534A07438","982.09107724396",63,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43850,302,2024-06-05 09:37:08,"3D6.1534A06C13","982.091077241875",87,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43851,302,2024-06-05 09:37:25,"3D6.1534A07416","982.091077243926",69,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43852,302,2024-06-05 09:37:48,"3D6.1534A07454","982.091077243988",68,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43853,302,2024-06-05 09:38:06,"3D6.1534A06C48","982.091077241928",88,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43854,302,2024-06-05 09:38:18,"3D6.1534A07408","982.091077243912",62,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43855,302,2024-06-05 09:41:01,"3D6.1534A06C4D","982.091077241933",88,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43856,302,2024-06-05 09:41:12,"3D6.1534A073FC","982.0910772439",81,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",14
43857,302,2024-06-05 09:41:25,"3D6.1534A06C35","982.091077241909",97,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43858,302,2024-06-05 09:41:35,"3D6.1534A07441","982.091077243969",80,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43859,302,2024-06-05 09:41:49,"3D6.1534A06C33","982.091077241907",87,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43860,302,2024-06-05 09:41:57,"3D6.1534A073F1","982.091077243889",87,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43861,302,2024-06-05 09:42:13,"3D6.1534A06C11","982.091077241873",91,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43862,302,2024-06-05 09:42:21,"3D6.1534A073FA","982.091077243898",91,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43863,302,2024-06-05 09:42:40,"3D6.1534A06C3F","982.091077241919",93,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43864,302,2024-06-05 09:42:43,"3D6.1534A07445","982.091077243973",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43865,302,2024-06-05 09:43:04,"3D6.1534A06C63","982.091077241955",99,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43866,302,2024-06-05 09:43:07,"3D6.1534A07419","982.091077243929",95,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43867,302,2024-06-05 09:43:29,"3D6.1534A06C5E","982.09107724195",97,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",15
43868,302,2024-06-05 09:43:33,"3D6.1534A07434","982.091077243956",86,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43869,302,2024-06-05 09:43:51,"3D6.1534A06C2B","982.091077241899",80,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43870,302,2024-06-05 09:43:56,"3D6.1534A07453","982.091077243987",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43871,302,2024-06-05 09:44:13,"3D6.1534A06C58","982.091077241944",73,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43872,302,2024-06-05 09:44:17,"3D6.1534A07432","982.091077243954",71,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43873,302,2024-06-05 09:44:37,"3D6.1534A06C38","982.091077241912",65,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43874,302,2024-06-05 09:44:48,"3D6.1534A073F5","982.091077243893",85,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43875,302,2024-06-05 09:44:59,"3D6.1534A06C16","982.091077241878",90,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43876,302,2024-06-05 09:45:14,"3D6.1534A07421","982.091077243937",70,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43877,302,2024-06-05 09:45:21,"3D6.1534A06C24","982.091077241892",82,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43878,302,2024-06-05 09:45:34,"3D6.1534A07425","982.091077243941",84,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43879,302,2024-06-05 09:45:42,"3D6.1534A06C52","982.091077241938",79,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43880,302,2024-06-05 09:45:57,"3D6.1534A07405","982.091077243909",83,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43881,302,2024-06-05 09:46:03,"3D6.1534A06C44","982.091077241924",90,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43882,302,2024-06-05 09:46:17,"3D6.1534A07412","982.091077243922",67,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43883,302,2024-06-05 09:46:26,"3D6.1534A06C5C","982.091077241948",97,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43884,302,2024-06-05 09:46:40,"3D6.1534A07449","982.091077243977",80,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43885,302,2024-06-05 09:46:52,"3D6.1534A06C39","982.091077241913",87,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43886,302,2024-06-05 09:47:04,"3D6.1534A073FD","982.091077243901",80,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43887,302,2024-06-05 09:47:20,"3D6.1534A06C07","982.091077241863",106,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43888,302,2024-06-05 09:47:26,"3D6.1534A0742C","982.091077243948",86,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43889,302,2024-06-05 09:47:46,"3D6.1534A06C1F","982.091077241887",77,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
43890,302,2024-06-05 09:47:51,"3D6.1534A0744D","982.091077243981",76,NA,2024-06-05 20:33:00,"Palmer Ponds Outlet","Palmer Hatchery","Hatchery","Chinook","Hatchery origin","Experimental",16
